Title,Genre,Rating,Votes,Duration
389. Gumasthan,Crime,5.8, (493),N/A
390. Kaçkin,Crime,8.0, (7),N/A
391. Best Man Dead Man,Crime,7.8, (7),N/A
392. Uninvited,Crime,6.7, (70),N/A
393. Housekeeping,Crime,6.0, (40),N/A
394. Tiempo de Pagar,Crime,7.5, (46),N/A
395. The Hostage,Crime,6.7, (9),N/A
396. Castillo,Crime,8.1, (33),N/A
397. The Girl Who Wore Yellow Lace,Crime,N/A,N/A,N/A
398. Ryding Durty,Crime,9.3, (7),N/A
399. Villain - Life of a Gangster,Crime,8.9, (155),N/A
400. Sinful Lies,Crime,N/A,N/A,N/A
401. My Home Hero the Movie,Crime,N/A,N/A,N/A
402. Paraagan,Crime,N/A,N/A,N/A
403. Chithini,Crime,6.0, (550),N/A
404. Yevam,Crime,6.1, (1.5K),N/A
405. Hain,Crime,2.9, (45),N/A
406. Danger in the Dorm,Crime,5.1, (148),N/A
407. The Donor,Crime,9.0, (9),N/A
408. Vojna policajtov,Crime,6.5, (335),N/A
409. Pop the Pickel,Crime,N/A,N/A,N/A
410. Brattt,Crime,4.7, (65),N/A
411. State of Silence,Crime,6.8, (102),N/A
412. Welcome to the Game,Crime,5.9, (58),N/A
413. Taxali Gate,Crime,6.6, (118),N/A
414. Martingale,Crime,5.4, (103),N/A
415. Molar,Crime,N/A,N/A,N/A
416. Lipstick on the Glass,Crime,4.5, (11),N/A
417. Illusions for Sale: The Rise and Fall of Generation Zoe,Crime,6.2, (634),N/A
418. The Pee Pee Poo Poo Man,Crime,8.4, (15),N/A
419. Blood and Black,Crime,8.3, (1.1K),N/A
420. Dark Deceptions,Crime,6.4, (35),N/A
421. Una ballena,Crime,6.0, (46),N/A
422. Passport,Crime,N/A,N/A,N/A
423. Game Over,Crime,5.6, (17),N/A
424. Telekinesis,Crime,5.9, (58),N/A
425. Murder in the Village: Who Killed the Doctor's Wife?,Crime,5.8, (61),N/A
426. Soch - A perception,Crime,8.2, (38),N/A
427. Porch Pirates,Crime,5.0, (98),N/A
428. Gossip to Die For,Crime,5.3, (80),N/A
429. Die Bloedhonde,Crime,6.3, (10),N/A
430. RTI,Crime,5.9, (25),N/A
431. Goon Squad,Crime,6.1, (18),N/A
432. Pathological: The Lies of Joran van der Sloot,Crime,6.5, (342),N/A
433. The Notorious Finster,Crime,6.5, (87),N/A
434. Baba Yaga,Crime,N/A,N/A,N/A
435. Breathe,Crime,8.8, (43),N/A
