Title,Genre,Rating,Votes,Duration
1486. Lesbian Vampires from Outer Space,Horror,N/A,N/A,48m
1487. Family Comes First,Horror,N/A,N/A,1h 5m
1488. Harruk,Horror,4.5, (21),1h 10m
1489. Tennessee Bigfoot,Horror,N/A,N/A,1h 5m
1490. Manju Maria,Horror,N/A,N/A,2h 45m
1491. Squelch,Horror,N/A,N/A,1h 32m
1492. GOREphers: Final Gnaw,Horror,N/A,N/A,1h 2m
1493. Laberinto de sombras,Horror,6.2, (6),1h 50m
1494. Drops from Hell,Horror,N/A,N/A,N/A
"1495. The Call of Cthulhu, Pt. 3 - Madness from the Sea",Horror,N/A,N/A,N/A
1496. Karanliktaki Kadin,Horror,N/A,N/A,N/A
1497. Slender: Demoniac,Horror,N/A,N/A,N/A
1498. Unvexed,Horror,N/A,N/A,N/A
1499. Ihlathi Legazi,Horror,N/A,N/A,58m
1500. Biswas Villa-An Unfinished Story,Horror,8.6, (21),54m
1501. El Centinela de las Ánimas,Horror,N/A,N/A,N/A
1502. Haunted New Orleans,Horror,N/A,N/A,N/A
1503. Darkness,Horror,N/A,N/A,12m
1504. Suhaila Bint Duaim,Horror,N/A,N/A,2h 36m
1505. Vefk-i Cin Sekar,Horror,N/A,N/A,1h 24m
1506. The Sacrifice,Horror,N/A,N/A,1h
1507. Unwelcome Home,Horror,7.6, (6),1h 15m
1508. EP/2,Horror,N/A,N/A,1h 8m
1509. Pacha,Horror,N/A,N/A,1h 30m
1510. Laberintos del Subconsciente (Una Película de Arte y Ensayo),Horror,N/A,N/A,1h 12m
1511. Ifritin Mührü,Horror,N/A,N/A,N/A
"1512. The Actor, the Nurse, & The Cryptid",Horror,N/A,N/A,2h 17m
1513. Kurban: Budak Iblis,Horror,4.3, (13),1h 27m
1514. Prologue: Thalassophilia - A Cryptograph in Three Acts,Horror,N/A,N/A,15m
1515. Nicole Russin-McFarland's the Masque of the Red Death,Horror,N/A,N/A,50m
1516. 3 Strikes You're Dead,Horror,N/A,N/A,N/A
1517. Kanakamahalakshmi,Horror,N/A,N/A,N/A
1518. Halloween the 31st: The Curse Continues...,Horror,N/A,N/A,N/A
1519. Balaayen,Horror,N/A,N/A,N/A
1520. Fatal Exposure,Horror,N/A,N/A,18m
1521. Un ciel noir dans la station 13,Horror,N/A,N/A,1h 30m
1522. Blood Fight,Horror,N/A,N/A,1h 19m
1523. Creepy Man the Final Battle,Horror,N/A,N/A,Not Rated
1524. Night of the Howling,Horror,N/A,N/A,1h 10m
1525. Live Different,Horror,N/A,N/A,48m
1526. The Bloodsummer Diary,Horror,N/A,N/A,1h 45m
1527. The Roost,Horror,N/A,N/A,57m
1528. Cin Hapishanesi,Horror,N/A,N/A,1h 15m
1529. Winter Grae,Horror,N/A,N/A,N/A
1530. Ruh Azabi,Horror,N/A,N/A,1h 30m
1531. Bet on Black,Horror,N/A,N/A,N/A
1532. Bannkorb,Horror,N/A,N/A,19m
1533. El banquete,Horror,N/A,N/A,1h 18m
1534. Maximum Strollerdrive,Horror,N/A,N/A,N/A
1535. Creepy Man Returns,Horror,N/A,N/A,Not Rated
1536. The Devil's Wasteland,Horror,N/A,N/A,1h 36m
1537. Brandon Sigloch's the Riverside Slasher,Horror,N/A,N/A,57m
1538. Good Boy,Horror,N/A,N/A,13m
1539. There's Something About Knuckles Saga,Horror,N/A,N/A,46m
1540. Ghost Bowl,Horror,N/A,N/A,1h 30m
1541. The Haunted Granny,Horror,N/A,N/A,N/A
1542. Sala Escura,Horror,N/A,N/A,1h 35m
1543. Cin Cukuru,Horror,N/A,N/A,1h 10m
1544. I am the girl 3 me and my girlfriend,Horror,N/A,N/A,N/A
1545. Ondu Pishachiya Kathe,Horror,N/A,N/A,N/A
1546. A Flicker of Life,Horror,N/A,N/A,N/A
1547. Hançer,Horror,1.6, (6),N/A
1548. Ummeed,Horror,N/A,N/A,N/A
1549. A Melty Kiss Lost in the Abyss - Un Dolce Bacio Perduto nell'Abisso -,Horror,N/A,N/A,1h 31m
1550. Psychedelic,Horror,N/A,N/A,N/A
1551. Troubled Chairs,Horror,8.0, (13),N/A
1552. Offline: O Filme,Horror,N/A,N/A,1h 9m
1553. Krampus (MM),Horror,N/A,N/A,N/A
1554. Web,Horror,N/A,N/A,1h 11m
1555. Dashboard Dogs,Horror,N/A,N/A,1h 30m
1556. The Scarlet Fry Collection,Horror,N/A,N/A,N/A
1557. Where the Mountain Women Sing,Horror,5.9, (8),15m
1558. Le tueur du premier mai,Horror,N/A,N/A,1h 7m
1559. Doom Walker,Horror,N/A,N/A,1h 5m
1560. The Man-Tis,Horror,N/A,N/A,1h
"1561. ...Mayombe, Paula?",Horror,N/A,N/A,N/A
1562. Bloedhond,Horror,N/A,N/A,1h 32m
1563. The Pandemic Dilemma,Horror,N/A,N/A,2h 6m
1564. Pharism: Prologue,Horror,N/A,N/A,1h 18m
1565. Frica De Noapte,Horror,N/A,N/A,N/A
1566. Drive Recorder Spirit,Horror,N/A,N/A,51m
1567. A Vanished Puppet,Horror,N/A,N/A,1h 25m
1568. Stickman,Horror,N/A,N/A,1h 54m
1569. Maldoror,Horror,N/A,N/A,N/A
1570. A Hot Mess,Horror,N/A,N/A,N/A
1571. Dead-End,Horror,N/A,N/A,46m
1572. Suprema,Horror,N/A,N/A,1h 38m
1573. Mom's Coming,Horror,N/A,N/A,2h 2m
1574. The Dark Beam,Horror,N/A,N/A,1h 30m
1575. Halloween: The Evil of Michael Myers,Horror,N/A,N/A,N/A
1576. Cin Daveti,Horror,3.2, (6),N/A
1577. O Andala Rakshasi,Horror,N/A,N/A,N/A
1578. The Jinxed,Horror,N/A,N/A,2h 3m
1579. Interview with an Exorcist,Horror,N/A,N/A,N/A
1580. Here Lies Daniel,Horror,N/A,N/A,14m
1581. Synthwave Horror: The Cabinet of Dr. Caligari,Horror,N/A,N/A,N/A
1582. Doll,Horror,N/A,N/A,N/A
1583. Hi8 Resurrectio Director's Cut,Horror,N/A,N/A,1h 17m
1584. Leave This House,Horror,N/A,N/A,N/A
1585. Apostando con el diablo,Horror,N/A,N/A,1h 43m
1586. A Party for Karl Marx,Horror,N/A,N/A,1h 14m
1587. 4th Die-Mension,Horror,N/A,N/A,N/A
1588. El Juego 2: La Maldición del Bosque,Horror,N/A,N/A,1h 37m
1589. Ifrit,Horror,N/A,N/A,1h 14m
1590. Les Écorchés - Partie 1,Horror,N/A,N/A,1h 50m
1591. Hotel Houffer,Horror,N/A,N/A,1h 52m
1592. I am the girl 4 my Student and my Agony,Horror,N/A,N/A,N/A
1593. Alem-i Cin 5: Azap,Horror,N/A,N/A,N/A
1594. The Witch of Hamsann,Horror,N/A,N/A,N/A
1595. Bhootarth,Horror,N/A,N/A,N/A
1596. No One's Laughing,Horror,N/A,N/A,42m
1597. Beneath the Floorboard,Horror,N/A,N/A,6m
1598. Büyücü,Horror,N/A,N/A,N/A
1599. Black Vale: Wolfsbane,Horror,N/A,N/A,1h 28m
1600. Painted Smile,Horror,N/A,N/A,N/A
1601. Once Passed On,Horror,6.6, (6),1h 31m
1602. Proyecto Fantasma,Horror,N/A,N/A,2h
1603. Forbidden Tapes - Anthology of Terror,Horror,N/A,N/A,N/A
1604. Gla,Horror,N/A,N/A,N/A
1605. Twisted vision 2024,Horror,N/A,N/A,N/A
1606. The Red Herring,Horror,N/A,N/A,53m
1607. Into the Dead of Night,Horror,N/A,N/A,1h 3m
1608. Strange Future,Horror,N/A,N/A,N/A
1609. Ici Dieu n'entre pas!,Horror,N/A,N/A,N/A
1610. Atesten Dogan,Horror,N/A,N/A,1h 18m
1611. Lacerta,Horror,N/A,N/A,N/A
1612. Dukhad patr,Horror,N/A,N/A,1h 9m
1613. The Lights,Horror,N/A,N/A,1h 31m
1614. Sock,Horror,N/A,N/A,N/A
1615. Ateet Ek Prem Kahani,Horror,N/A,N/A,N/A
1616. Grietas,Horror,N/A,N/A,10m
1617. La Llorona A devils chapter begins,Horror,N/A,N/A,N/A
1618. Sirna Dalane Pati,Horror,N/A,N/A,45m
1619. Tears for life,Horror,N/A,N/A,N/A
1620. Ahbar,Horror,3.0, (14),1h 20m
1621. Love Like Fear,Horror,N/A,N/A,1h 30m
1622. The Follower,Horror,N/A,N/A,1h 30m
1623. Momentum,Horror,N/A,N/A,5m
1624. Adipocere,Horror,N/A,N/A,N/A
1625. The Secrets of a Drone,Horror,N/A,N/A,2h 8m
1626. The Lonely Ones,Horror,N/A,N/A,N/A
1627. Gizlenen,Horror,3.6, (7),N/A
1628. Anagana O Rajkumarudu,Horror,N/A,N/A,N/A
1629. Conexão com o Mal,Horror,N/A,N/A,2h 13m
1630. No Budget Theater Double Feature,Horror,N/A,N/A,1h 37m
1631. Resolver,Horror,N/A,N/A,N/A
1632. Rainbows Over Plantation,Horror,N/A,N/A,1h 20m
1633. Isolation Zone 5,Horror,N/A,N/A,1h 28m
1634. As Close to Me As Always,Horror,N/A,N/A,1h 37m
1635. Ghost Ahead,Horror,N/A,N/A,N/A
1636. The Greeter,Horror,N/A,N/A,N/A
1637. Baby Pillows,Horror,N/A,N/A,Not Rated
1638. Belldoor,Horror,N/A,N/A,N/A
1639. Helen,Horror,N/A,N/A,N/A
1640. Messpsycho Evil,Horror,N/A,N/A,N/A
1641. The Night Ground,Horror,N/A,N/A,6m
1642. Ciudad Oculta,Horror,4.4, (11),1h 36m
1643. You Feel Like You're Being Watched,Horror,N/A,N/A,43m
1644. Darr Awaaz,Horror,N/A,N/A,N/A
1645. Dear Mother Ghost,Horror,N/A,N/A,1h 15m
1646. Mutation X,Horror,N/A,N/A,51m
1647. Dare to Stay,Horror,N/A,N/A,N/A
1648. Dream of Deceit,Horror,N/A,N/A,N/A
1649. Rent4Ghost,Horror,N/A,N/A,1h 30m
1650. The killer duck,Horror,N/A,N/A,47m
1651. Gregório & as Patricinhas,Horror,N/A,N/A,N/A
1652. A.R.C.A,Horror,N/A,N/A,52m
1653. Cast Party,Horror,N/A,N/A,N/A
1654. Mir'at Iblisin Laneti,Horror,N/A,N/A,N/A
1655. Witchcast,Horror,N/A,N/A,1h 8m
1656. Saudade,Horror,N/A,N/A,N/A
1657. The Smell of Blood,Horror,2.4, (14),1h 15m
1658. Corridor 13,Horror,N/A,N/A,1h 41m
1659. Murders of Whitney Manor,Horror,N/A,N/A,1h
1660. Réfractions,Horror,N/A,N/A,1h 3m
1661. Rami Noda,Horror,N/A,N/A,N/A
1662. epic gost movie,Horror,N/A,N/A,1h 7m
1663. Five Nights at Freddy's Minecraft Roleplay Movie,Horror,N/A,N/A,1h 24m
1664. Lol Dog,Horror,N/A,N/A,3h 4m
1665. The Days Left,Horror,N/A,N/A,47m
"1666. Mateo, el origen",Horror,N/A,N/A,N/A
1667. Movie at Afton,Horror,N/A,N/A,2h 18m
1668. Jungwa,Horror,N/A,N/A,1h 21m
1669. NOSOFACH: Balada o vesmíre,Horror,N/A,N/A,N/A
1670. Feng Shui,Horror,N/A,N/A,N/A
1671. Into Pitch Black,Horror,N/A,N/A,N/A
1672. Sunday Scaries,Horror,N/A,N/A,N/A
1673. Five Nights at Freddy's: La Storia Di Giovyx 2 (Fan-Film),Horror,N/A,N/A,N/A
1674. Infrastrata,Horror,N/A,N/A,1h 5m
1675. Hell 2: Soil,Horror,N/A,N/A,50m
1676. Fábrica do Medo - Edição Comemorativa,Horror,N/A,N/A,1h 13m
1677. Enasar: Sirayet-i Cin,Horror,6.3, (16),N/A
1678. Bo Alajen,Horror,N/A,N/A,N/A
1679. Inside a spider,Horror,N/A,N/A,N/A
1680. Five Nights at TK's: The Curse of TK,Horror,N/A,N/A,1h
1681. Synthwave Horror: The Hands of Orlac,Horror,N/A,N/A,N/A
1682. House 107,Horror,N/A,N/A,N/A
1683. Kaalima,Horror,N/A,N/A,N/A
1684. Ucube: Son Efsun,Horror,2.7, (8),N/A
1685. A Hot Mess (I),Horror,N/A,N/A,N/A
1686. Sinister clown till death do us apart chapter 2,Horror,N/A,N/A,N/A
1687. La Llorona Evil Awakens,Horror,N/A,N/A,N/A
1688. Cin Bebek: Kabus,Horror,N/A,N/A,1h 22m
1689. Silent Hill Stories,Horror,N/A,N/A,N/A
1690. Vamp Camp: Being a Melodrama in Three Parts,Horror,N/A,N/A,N/A
1691. Creepy Uncle Frankie,Horror,N/A,N/A,N/A
1692. Mr. Squids,Horror,N/A,N/A,1h 6m
1693. T.C.O,Horror,N/A,N/A,1h 23m
1694. EverMoreOutThere,Horror,N/A,N/A,N/A
1695. The Convent,Horror,N/A,N/A,1h 20m
1696. Monster Awakens,Horror,N/A,N/A,1h 15m
